pit: -4.61, rol: -5.76, yaw: -165.56, acc_x: 2646, acc_y: 600, acc_z: 15610, gyr_x: 38, gyr_y: -238, gyr_z: -258, temp: 1218
pit: -7.73, rol: -3.63, yaw: -169.91, acc_x: -582, acc_y: 1304, acc_z: 16002, gyr_x: 392, gyr_y: -488, gyr_z: -933, temp: 1219
pit: -7.37, rol: -1.85, yaw: -174.07, acc_x: 2330, acc_y: 428, acc_z: 15920, gyr_x: 183, gyr_y: 439, gyr_z: -674, temp: 1218
pit: -2.96, rol: -1.44, yaw: -177.34, acc_x: -1484, acc_y: 312, acc_z: 13088, gyr_x: -231, gyr_y: 858, gyr_z: -136, temp: 1220
pit: -0.33, rol: -2.25, yaw: -177.66, acc_x: -1000, acc_y: 1342, acc_z: 11642, gyr_x: 142, gyr_y: -82, gyr_z: 98, temp: 1220
pit: -1.78, rol: -1.25, yaw: -177.89, acc_x: 574, acc_y: 3774, acc_z: 14422, gyr_x: 88, gyr_y: -46, gyr_z: -38, temp: 1217
pit: -0.92, rol: -0.77, yaw: -178.06, acc_x: 1748, acc_y: 2578, acc_z: 17864, gyr_x: 116, gyr_y: -163, gyr_z: 230, temp: 1219
pit: -1.85, rol: -0.35, yaw: -178.23, acc_x: 1312, acc_y: 1708, acc_z: 14246, gyr_x: 243, gyr_y: -301, gyr_z: 216, temp: 1221
pit: -0.91, rol: -1.48, yaw: -178.47, acc_x: -922, acc_y: -552, acc_z: 15070, gyr_x: -59, gyr_y: 418, gyr_z: 258, temp: 1220
pit: -1.36, rol: -0.61, yaw: -177.81, acc_x: 2292, acc_y: 2442, acc_z: 10562, gyr_x: -119, gyr_y: -846, gyr_z: -142, temp: 1217
pit: -2.82, rol: -3.11, yaw: 179.25, acc_x: -152, acc_y: -132, acc_z: 17650, gyr_x: -310, gyr_y: 76, gyr_z: -577, temp: 1220
pit: -4.35, rol: -3.56, yaw: 175.73, acc_x: 2062, acc_y: 584, acc_z: 17840, gyr_x: -418, gyr_y: -735, gyr_z: -249, temp: 1220
pit: -3.60, rol: -3.25, yaw: 172.71, acc_x: -3006, acc_y: 878, acc_z: 11748, gyr_x: 418, gyr_y: 219, gyr_z: -138, temp: 1217
pit: -1.05, rol: -3.37, yaw: 173.57, acc_x: -278, acc_y: -296, acc_z: 12708, gyr_x: 294, gyr_y: 316, gyr_z: 331, temp: 1218
pit: -1.57, rol: -1.95, yaw: 174.46, acc_x: 1090, acc_y: 1992, acc_z: 12228, gyr_x: 234, gyr_y: 245, gyr_z: 89, temp: 1220
pit: 1.23, rol: -1.02, yaw: 174.06, acc_x: -4284, acc_y: 2090, acc_z: 16864, gyr_x: 153, gyr_y: -101, gyr_z: 114, temp: 1218
pit: 0.96, rol: -0.80, yaw: 176.24, acc_x: -1026, acc_y: 2558, acc_z: 18030, gyr_x: 79, gyr_y: 1, gyr_z: 377, temp: 1219
pit: -0.78, rol: -0.57, yaw: 177.97, acc_x: 1570, acc_y: 1042, acc_z: 12702, gyr_x: 110, gyr_y: -453, gyr_z: 279, temp: 1219
pit: 2.56, rol: -1.64, yaw: 179.17, acc_x: -926, acc_y: 792, acc_z: 11830, gyr_x: -122, gyr_y: 480, gyr_z: 647, temp: 1218
pit: 2.91, rol: -1.53, yaw: -179.55, acc_x: -614, acc_y: 2358, acc_z: 11058, gyr_x: 236, gyr_y: -40, gyr_z: 723, temp: 1219
pit: 2.06, rol: -1.31, yaw: -177.39, acc_x: -782, acc_y: 1966, acc_z: 15898, gyr_x: -90, gyr_y: -348, gyr_z: 165, temp: 1220
pit: 1.79, rol: -2.25, yaw: -175.95, acc_x: 966, acc_y: 1522, acc_z: 16418, gyr_x: -347, gyr_y: -327, gyr_z: 168, temp: 1219
pit: 2.70, rol: -3.18, yaw: -175.55, acc_x: -880, acc_y: 222, acc_z: 13142, gyr_x: -105, gyr_y: -285, gyr_z: 462, temp: 1220
pit: 3.59, rol: -4.33, yaw: -173.15, acc_x: -1080, acc_y: 490, acc_z: 11844, gyr_x: 82, gyr_y: -428, gyr_z: 477, temp: 1220
pit: 2.58, rol: -4.02, yaw: -170.97, acc_x: 1668, acc_y: 1168, acc_z: 12012, gyr_x: 80, gyr_y: 20, gyr_z: 255, temp: 1218
pit: 2.44, rol: -3.24, yaw: -170.99, acc_x: -538, acc_y: 2068, acc_z: 13644, gyr_x: 86, gyr_y: -22, gyr_z: 247, temp: 1216
pit: 3.81, rol: -3.14, yaw: -169.13, acc_x: 832, acc_y: 3444, acc_z: 14644, gyr_x: 143, gyr_y: -5, gyr_z: 239, temp: 1218
pit: 2.75, rol: -4.03, yaw: -169.05, acc_x: -436, acc_y: -74, acc_z: 16098, gyr_x: -344, gyr_y: 278, gyr_z: -39, temp: 1218
pit: 2.73, rol: -4.87, yaw: -168.58, acc_x: 1226, acc_y: 616, acc_z: 12662, gyr_x: -9, gyr_y: -285, gyr_z: 264, temp: 1217
pit: 0.24, rol: -3.92, yaw: -167.66, acc_x: 3424, acc_y: 1258, acc_z: 12268, gyr_x: 200, gyr_y: 12, gyr_z: -30, temp: 1218
pit: -1.41, rol: -2.68, yaw: -169.80, acc_x: 3576, acc_y: 1584, acc_z: 13958, gyr_x: 47, gyr_y: -40, gyr_z: -478, temp: 1220
pit: 1.33, rol: -2.87, yaw: -172.18, acc_x: 1192, acc_y: 1204, acc_z: 16494, gyr_x: 95, gyr_y: 171, gyr_z: -253, temp: 1217
pit: 1.47, rol: -2.94, yaw: -173.73, acc_x: -302, acc_y: -336, acc_z: 14970, gyr_x: -182, gyr_y: -151, gyr_z: -205, temp: 1217
pit: -0.55, rol: -3.57, yaw: -176.72, acc_x: -74, acc_y: 784, acc_z: 10296, gyr_x: 147, gyr_y: -516, gyr_z: -344, temp: 1219
pit: -1.31, rol: -3.37, yaw: -178.55, acc_x: 1810, acc_y: 2374, acc_z: 13168, gyr_x: -146, gyr_y: 167, gyr_z: -296, temp: 1221
pit: 0.95, rol: -2.64, yaw: 179.06, acc_x: -838, acc_y: 2558, acc_z: 16358, gyr_x: 379, gyr_y: 435, gyr_z: -345, temp: 1217
pit: 3.15, rol: -1.19, yaw: 176.93, acc_x: -2062, acc_y: 1852, acc_z: 17080, gyr_x: 250, gyr_y: 472, gyr_z: -379, temp: 1218
pit: 5.45, rol: -0.74, yaw: 175.20, acc_x: -3538, acc_y: 1862, acc_z: 13536, gyr_x: -282, gyr_y: 600, gyr_z: -78, temp: 1218
pit: 7.00, rol: -1.72, yaw: 175.36, acc_x: -3720, acc_y: 2796, acc_z: 9708, gyr_x: -367, gyr_y: -260, gyr_z: 38, temp: 1218
pit: 0.94, rol: -6.54, yaw: 177.27, acc_x: 3260, acc_y: -2608, acc_z: 17706, gyr_x: -711, gyr_y: -1466, gyr_z: 329, temp: 1219
pit: -1.95, rol: -3.91, yaw: 176.38, acc_x: 352, acc_y: 2114, acc_z: 15272, gyr_x: 772, gyr_y: 246, gyr_z: -202, temp: 1219
pit: 0.89, rol: -1.99, yaw: 173.59, acc_x: -2998, acc_y: 1682, acc_z: 15658, gyr_x: 373, gyr_y: 659, gyr_z: -545, temp: 1221
pit: 3.89, rol: -2.88, yaw: 172.29, acc_x: -4054, acc_y: -380, acc_z: 14742, gyr_x: -331, gyr_y: -76, gyr_z: -23, temp: 1220
pit: -1.91, rol: -3.26, yaw: 172.59, acc_x: 2074, acc_y: 1670, acc_z: 10914, gyr_x: -223, gyr_y: -952, gyr_z: -204, temp: 1219
pit: -9.99, rol: -2.54, yaw: 170.39, acc_x: 1014, acc_y: 1844, acc_z: 15968, gyr_x: 311, gyr_y: -3073, gyr_z: -1268, temp: 1219
pit: -12.04, rol: 0.27, yaw: 168.39, acc_x: 3532, acc_y: 2512, acc_z: 15354, gyr_x: -117, gyr_y: 1936, gyr_z: 513, temp: 1221
pit: -8.17, rol: -0.00, yaw: 169.27, acc_x: 3556, acc_y: 1664, acc_z: 13282, gyr_x: 51, gyr_y: 294, gyr_z: 12, temp: 1222
pit: -3.81, rol: -0.67, yaw: 168.30, acc_x: -2020, acc_y: 1534, acc_z: 13920, gyr_x: -18, gyr_y: 380, gyr_z: -199, temp: 1218
pit: -4.35, rol: -0.65, yaw: 168.66, acc_x: 910, acc_y: 756, acc_z: 16508, gyr_x: 114, gyr_y: -928, gyr_z: 134, temp: 1219
pit: -7.88, rol: 0.16, yaw: 168.65, acc_x: -212, acc_y: 450, acc_z: 17986, gyr_x: -236, gyr_y: 429, gyr_z: 186, temp: 1218
pit: -4.74, rol: -0.63, yaw: 169.70, acc_x: -146, acc_y: 1792, acc_z: 16742, gyr_x: -533, gyr_y: 1886, gyr_z: 370, temp: 1220
pit: 1.63, rol: -0.31, yaw: 172.77, acc_x: 3380, acc_y: 2780, acc_z: 10254, gyr_x: -159, gyr_y: -89, gyr_z: 10, temp: 1218
pit: 1.69, rol: -1.76, yaw: 173.58, acc_x: 3316, acc_y: 1272, acc_z: 12612, gyr_x: -219, gyr_y: -211, gyr_z: -127, temp: 1217
pit: 0.19, rol: -1.90, yaw: 172.13, acc_x: -16, acc_y: 2188, acc_z: 14702, gyr_x: -74, gyr_y: -533, gyr_z: -461, temp: 1217
pit: -2.22, rol: -2.74, yaw: 170.47, acc_x: 1674, acc_y: 1552, acc_z: 15342, gyr_x: -350, gyr_y: -598, gyr_z: -125, temp: 1217
pit: -4.54, rol: -3.90, yaw: 169.11, acc_x: 3310, acc_y: 984, acc_z: 12408, gyr_x: 77, gyr_y: -322, gyr_z: -229, temp: 1215
pit: 0.61, rol: -3.83, yaw: 168.25, acc_x: -808, acc_y: 1210, acc_z: 12188, gyr_x: 513, gyr_y: 458, gyr_z: 164, temp: 1223
pit: 5.10, rol: -2.47, yaw: 167.31, acc_x: -5290, acc_y: 1982, acc_z: 14242, gyr_x: 49, gyr_y: 483, gyr_z: 470, temp: 1222
pit: 3.08, rol: -2.61, yaw: 168.39, acc_x: -2392, acc_y: 1496, acc_z: 17202, gyr_x: 230, gyr_y: -379, gyr_z: 268, temp: 1220
pit: -0.56, rol: -3.05, yaw: 169.53, acc_x: -460, acc_y: 476, acc_z: 16362, gyr_x: -921, gyr_y: -202, gyr_z: 82, temp: 1221
pit: -2.39, rol: -6.60, yaw: 171.63, acc_x: 4298, acc_y: -916, acc_z: 13144, gyr_x: -416, gyr_y: 222, gyr_z: -10, temp: 1221
pit: -1.39, rol: -6.95, yaw: 170.92, acc_x: 1086, acc_y: 2092, acc_z: 10048, gyr_x: -70, gyr_y: 282, gyr_z: -44, temp: 1218
pit: 0.58, rol: -9.74, yaw: 166.95, acc_x: -7518, acc_y: -1840, acc_z: 20316, gyr_x: -602, gyr_y: -236, gyr_z: -805, temp: 1218
pit: -0.89, rol: -9.60, yaw: 166.57, acc_x: -582, acc_y: -1780, acc_z: 19780, gyr_x: 66, gyr_y: -359, gyr_z: 292, temp: 1220
pit: -2.49, rol: -8.80, yaw: 169.02, acc_x: 1352, acc_y: -2490, acc_z: 15874, gyr_x: 20, gyr_y: -321, gyr_z: -197, temp: 1222
pit: -4.42, rol: -8.15, yaw: 168.52, acc_x: 1062, acc_y: 1994, acc_z: 8878, gyr_x: -235, gyr_y: 479, gyr_z: 84, temp: 1219
pit: -2.20, rol: -9.06, yaw: 169.28, acc_x: 2874, acc_y: -1398, acc_z: 12432, gyr_x: -88, gyr_y: 512, gyr_z: 125, temp: 1220
pit: -1.64, rol: -6.80, yaw: 167.38, acc_x: 960, acc_y: 2550, acc_z: 14254, gyr_x: 31, gyr_y: 326, gyr_z: -385, temp: 1222
pit: 0.82, rol: -7.79, yaw: 165.10, acc_x: -1690, acc_y: 600, acc_z: 17106, gyr_x: -434, gyr_y: 985, gyr_z: -483, temp: 1222
pit: 6.84, rol: -11.04, yaw: 163.78, acc_x: -3284, acc_y: -4124, acc_z: 16420, gyr_x: -311, gyr_y: -53, gyr_z: 285, temp: 1219
pit: 5.89, rol: -10.93, yaw: 164.46, acc_x: -1242, acc_y: -912, acc_z: 10686, gyr_x: 538, gyr_y: -688, gyr_z: -5, temp: 1220
pit: 2.86, rol: -8.25, yaw: 164.83, acc_x: -64, acc_y: 284, acc_z: 12280, gyr_x: 23, gyr_y: 261, gyr_z: 313, temp: 1219
pit: 3.36, rol: -7.82, yaw: 165.51, acc_x: -2080, acc_y: 486, acc_z: 18748, gyr_x: -173, gyr_y: 154, gyr_z: -134, temp: 1221
pit: 5.55, rol: -8.45, yaw: 165.64, acc_x: -3402, acc_y: -2988, acc_z: 20810, gyr_x: -756, gyr_y: 1372, gyr_z: 309, temp: 1223
pit: 5.96, rol: -8.83, yaw: 166.21, acc_x: -2394, acc_y: -786, acc_z: 14968, gyr_x: 68, gyr_y: -502, gyr_z: -214, temp: 1221
pit: 3.62, rol: -7.78, yaw: 166.54, acc_x: -2740, acc_y: 610, acc_z: 9968, gyr_x: 262, gyr_y: -1228, gyr_z: 19, temp: 1220
pit: -0.56, rol: -7.16, yaw: 168.42, acc_x: 1402, acc_y: 378, acc_z: 12790, gyr_x: -218, gyr_y: 66, gyr_z: 374, temp: 1223
pit: -0.43, rol: -7.92, yaw: 168.31, acc_x: -1822, acc_y: 1354, acc_z: 13690, gyr_x: -444, gyr_y: 354, gyr_z: -193, temp: 1219
pit: 3.45, rol: -11.85, yaw: 167.79, acc_x: -2490, acc_y: -3376, acc_z: 19298, gyr_x: -590, gyr_y: 902, gyr_z: 162, temp: 1218
pit: 6.13, rol: -15.52, yaw: 168.16, acc_x: -3608, acc_y: -3304, acc_z: 17352, gyr_x: -717, gyr_y: 266, gyr_z: 195, temp: 1219
pit: 5.35, rol: -16.72, yaw: 169.36, acc_x: -2480, acc_y: -2502, acc_z: 15872, gyr_x: 29, gyr_y: -840, gyr_z: -164, temp: 1219
pit: -0.25, rol: -14.50, yaw: 170.47, acc_x: 3134, acc_y: -1780, acc_z: 15214, gyr_x: 473, gyr_y: -911, gyr_z: -115, temp: 1222
pit: -1.80, rol: -11.11, yaw: 170.40, acc_x: 4912, acc_y: -744, acc_z: 12284, gyr_x: 351, gyr_y: 291, gyr_z: 315, temp: 1220
pit: 4.59, rol: -11.21, yaw: 168.08, acc_x: -3894, acc_y: -2616, acc_z: 14542, gyr_x: 473, gyr_y: 561, gyr_z: 131, temp: 1220
pit: 5.20, rol: -10.85, yaw: 167.21, acc_x: -1910, acc_y: -2130, acc_z: 14356, gyr_x: -74, gyr_y: 191, gyr_z: 82, temp: 1222
pit: -0.38, rol: -10.49, yaw: 167.42, acc_x: 1306, acc_y: 236, acc_z: 10550, gyr_x: 190, gyr_y: -955, gyr_z: 29, temp: 1222
pit: -5.51, rol: -10.67, yaw: 167.08, acc_x: -1280, acc_y: -1302, acc_z: 16376, gyr_x: 380, gyr_y: -944, gyr_z: -338, temp: 1223
pit: -8.12, rol: -7.64, yaw: 166.26, acc_x: 5240, acc_y: 3192, acc_z: 11516, gyr_x: 150, gyr_y: -573, gyr_z: -437, temp: 1224
pit: -3.40, rol: -9.67, yaw: 163.67, acc_x: -1080, acc_y: -1046, acc_z: 15668, gyr_x: 4, gyr_y: 364, gyr_z: 303, temp: 1220
pit: -2.09, rol: -10.51, yaw: 162.76, acc_x: -778, acc_y: -1534, acc_z: 14312, gyr_x: 655, gyr_y: 200, gyr_z: 48, temp: 1224
pit: -4.71, rol: -8.08, yaw: 162.33, acc_x: 1978, acc_y: -322, acc_z: 15594, gyr_x: 331, gyr_y: -55, gyr_z: 15, temp: 1220
pit: -8.65, rol: -6.36, yaw: 161.61, acc_x: 2164, acc_y: 314, acc_z: 16088, gyr_x: 172, gyr_y: -1325, gyr_z: -251, temp: 1223
pit: -11.73, rol: -4.49, yaw: 161.83, acc_x: 3548, acc_y: 16, acc_z: 17292, gyr_x: 6, gyr_y: 531, gyr_z: 40, temp: 1222
pit: -9.84, rol: -4.10, yaw: 161.90, acc_x: 3448, acc_y: -494, acc_z: 13502, gyr_x: -273, gyr_y: 657, gyr_z: -157, temp: 1224
pit: -5.77, rol: -4.84, yaw: 161.25, acc_x: -1846, acc_y: 356, acc_z: 13186, gyr_x: -477, gyr_y: 677, gyr_z: 228, temp: 1225
pit: -7.41, rol: -6.37, yaw: 162.08, acc_x: -2394, acc_y: -428, acc_z: 17184, gyr_x: -136, gyr_y: -649, gyr_z: 14, temp: 1224
pit: -20.27, rol: -4.80, yaw: 160.21, acc_x: 5112, acc_y: 3094, acc_z: 13186, gyr_x: 37, gyr_y: -688, gyr_z: -188, temp: 1223
pit: -17.27, rol: -7.31, yaw: 159.81, acc_x: 3584, acc_y: -3384, acc_z: 21340, gyr_x: -484, gyr_y: 11, gyr_z: -555, temp: 1221
pit: -13.69, rol: -7.12, yaw: 158.91, acc_x: 2218, acc_y: -804, acc_z: 13520, gyr_x: -160, gyr_y: 760, gyr_z: 42, temp: 1223
pit: -9.57, rol: -5.75, yaw: 159.02, acc_x: 1552, acc_y: 2014, acc_z: 11310, gyr_x: 353, gyr_y: 434, gyr_z: 137, temp: 1223
pit: -12.18, rol: -2.72, yaw: 158.02, acc_x: 2148, acc_y: 3846, acc_z: 14042, gyr_x: 797, gyr_y: -611, gyr_z: -165, temp: 1225
pit: -14.74, rol: -1.71, yaw: 158.48, acc_x: 8472, acc_y: 838, acc_z: 18578, gyr_x: -695, gyr_y: 429, gyr_z: 48, temp: 1222
pit: -13.12, rol: -3.75, yaw: 158.38, acc_x: 4592, acc_y: 1952, acc_z: 9264, gyr_x: 114, gyr_y: -169, gyr_z: -105, temp: 1225
pit: -10.55, rol: -4.53, yaw: 158.71, acc_x: 1930, acc_y: 338, acc_z: 10980, gyr_x: -97, gyr_y: 601, gyr_z: 89, temp: 1221
pit: -10.27, rol: -4.16, yaw: 159.32, acc_x: 5028, acc_y: 2382, acc_z: 11952, gyr_x: -206, gyr_y: 74, gyr_z: 20, temp: 1223
pit: -9.96, rol: -5.20, yaw: 158.42, acc_x: 5214, acc_y: -722, acc_z: 17322, gyr_x: -748, gyr_y: -232, gyr_z: -659, temp: 1224
pit: -8.70, rol: -7.25, yaw: 154.88, acc_x: 3506, acc_y: -538, acc_z: 17030, gyr_x: -750, gyr_y: 405, gyr_z: -528, temp: 1226
pit: -7.35, rol: -9.21, yaw: 153.87, acc_x: 4166, acc_y: -1444, acc_z: 11808, gyr_x: -128, gyr_y: -168, gyr_z: 214, temp: 1223
pit: -7.20, rol: -9.12, yaw: 153.89, acc_x: 3248, acc_y: 672, acc_z: 9812, gyr_x: 704, gyr_y: -122, gyr_z: -177, temp: 1224
pit: -7.12, rol: -5.37, yaw: 152.23, acc_x: 2668, acc_y: 2070, acc_z: 12608, gyr_x: 238, gyr_y: 567, gyr_z: -103, temp: 1223
pit: -2.92, rol: -3.29, yaw: 151.64, acc_x: 568, acc_y: 2138, acc_z: 16104, gyr_x: 99, gyr_y: -16, gyr_z: 192, temp: 1223
pit: -2.91, rol: -2.78, yaw: 152.19, acc_x: 948, acc_y: 1274, acc_z: 14996, gyr_x: 22, gyr_y: -222, gyr_z: 228, temp: 1223
pit: -4.81, rol: -4.73, yaw: 151.27, acc_x: 1010, acc_y: -748, acc_z: 13822, gyr_x: -222, gyr_y: 134, gyr_z: 42, temp: 1221
pit: -5.10, rol: -5.10, yaw: 152.32, acc_x: 3352, acc_y: 676, acc_z: 11208, gyr_x: 211, gyr_y: -336, gyr_z: 430, temp: 1222
pit: -6.11, rol: -3.95, yaw: 153.69, acc_x: 4928, acc_y: 656, acc_z: 15004, gyr_x: -54, gyr_y: -96, gyr_z: 104, temp: 1222
pit: -7.09, rol: -3.40, yaw: 152.70, acc_x: 4392, acc_y: 1092, acc_z: 14322, gyr_x: -490, gyr_y: 150, gyr_z: 89, temp: 1223
pit: -3.49, rol: -5.70, yaw: 150.01, acc_x: -652, acc_y: 624, acc_z: 15114, gyr_x: 70, gyr_y: 1, gyr_z: -387, temp: 1223
pit: -3.53, rol: -6.85, yaw: 147.89, acc_x: 2874, acc_y: -2760, acc_z: 14384, gyr_x: -33, gyr_y: 448, gyr_z: -661, temp: 1225
pit: -5.62, rol: -4.50, yaw: 143.18, acc_x: -294, acc_y: 2154, acc_z: 10558, gyr_x: 575, gyr_y: -585, gyr_z: -525, temp: 1224
pit: -5.36, rol: -1.87, yaw: 142.12, acc_x: 1344, acc_y: 3178, acc_z: 13708, gyr_x: 363, gyr_y: 445, gyr_z: -19, temp: 1223
pit: -2.89, rol: -0.96, yaw: 143.15, acc_x: 4266, acc_y: 1112, acc_z: 16462, gyr_x: -73, gyr_y: 748, gyr_z: 90, temp: 1223
pit: 1.14, rol: 0.14, yaw: 142.45, acc_x: -1144, acc_y: 2358, acc_z: 11184, gyr_x: 140, gyr_y: -622, gyr_z: 305, temp: 1222
pit: 1.38, rol: -1.87, yaw: 144.17, acc_x: -3314, acc_y: 1440, acc_z: 12774, gyr_x: -477, gyr_y: -191, gyr_z: 484, temp: 1224
pit: -2.26, rol: -4.23, yaw: 147.62, acc_x: 1580, acc_y: 1234, acc_z: 11490, gyr_x: -330, gyr_y: -778, gyr_z: 597, temp: 1223
pit: -5.09, rol: -5.60, yaw: 149.55, acc_x: 802, acc_y: -668, acc_z: 17578, gyr_x: 106, gyr_y: 289, gyr_z: 42, temp: 1224
pit: -2.82, rol: -4.41, yaw: 151.08, acc_x: 4618, acc_y: 956, acc_z: 15358, gyr_x: -203, gyr_y: 623, gyr_z: 555, temp: 1222
pit: 1.10, rol: -4.75, yaw: 151.79, acc_x: 1494, acc_y: 1178, acc_z: 12394, gyr_x: -283, gyr_y: 331, gyr_z: 186, temp: 1223
pit: 3.62, rol: -7.07, yaw: 152.89, acc_x: -1184, acc_y: -246, acc_z: 14080, gyr_x: -128, gyr_y: -752, gyr_z: 171, temp: 1223
pit: -2.64, rol: -7.03, yaw: 153.00, acc_x: 726, acc_y: 650, acc_z: 14430, gyr_x: 131, gyr_y: -908, gyr_z: -242, temp: 1224
pit: -7.82, rol: -5.91, yaw: 151.34, acc_x: 1328, acc_y: 764, acc_z: 17420, gyr_x: 166, gyr_y: -205, gyr_z: -180, temp: 1221
pit: -5.90, rol: -3.77, yaw: 149.28, acc_x: -5076, acc_y: 792, acc_z: 14658, gyr_x: 491, gyr_y: 514, gyr_z: -469, temp: 1223
pit: -3.58, rol: -3.16, yaw: 149.64, acc_x: 1426, acc_y: 1238, acc_z: 14342, gyr_x: -842, gyr_y: 1237, gyr_z: 90, temp: 1224
pit: -0.89, rol: -5.51, yaw: 150.14, acc_x: 138, acc_y: -132, acc_z: 14150, gyr_x: -31, gyr_y: -624, gyr_z: 25, temp: 1222
pit: -5.50, rol: -5.68, yaw: 151.05, acc_x: 4248, acc_y: 1028, acc_z: 15778, gyr_x: -420, gyr_y: -1114, gyr_z: -196, temp: 1223
pit: -9.78, rol: -5.34, yaw: 148.13, acc_x: 256, acc_y: 896, acc_z: 16078, gyr_x: 145, gyr_y: -435, gyr_z: -407, temp: 1223
pit: -9.12, rol: -4.87, yaw: 146.09, acc_x: 1258, acc_y: -1382, acc_z: 14398, gyr_x: 241, gyr_y: 646, gyr_z: 19, temp: 1222
pit: -6.88, rol: -5.21, yaw: 145.28, acc_x: -728, acc_y: -1990, acc_z: 14062, gyr_x: -31, gyr_y: 711, gyr_z: 184, temp: 1223
pit: -8.46, rol: -4.10, yaw: 145.92, acc_x: 2278, acc_y: 3508, acc_z: 13260, gyr_x: -46, gyr_y: -224, gyr_z: 29, temp: 1223
pit: -8.63, rol: -4.36, yaw: 146.33, acc_x: 1780, acc_y: 1198, acc_z: 17274, gyr_x: -135, gyr_y: -671, gyr_z: -71, temp: 1223
pit: -11.50, rol: -4.24, yaw: 145.83, acc_x: 1214, acc_y: -160, acc_z: 17846, gyr_x: -51, gyr_y: 287, gyr_z: -116, temp: 1224
pit: -11.62, rol: -3.63, yaw: 145.72, acc_x: 4086, acc_y: 1024, acc_z: 11836, gyr_x: -115, gyr_y: 560, gyr_z: 83, temp: 1224
pit: -7.68, rol: -3.10, yaw: 146.71, acc_x: 2908, acc_y: 3616, acc_z: 8194, gyr_x: -160, gyr_y: 850, gyr_z: 251, temp: 1223
pit: -4.71, rol: -5.23, yaw: 146.33, acc_x: 700, acc_y: -566, acc_z: 18400, gyr_x: -261, gyr_y: -271, gyr_z: -401, temp: 1223
pit: -4.48, rol: -5.58, yaw: 144.71, acc_x: 246, acc_y: 248, acc_z: 20426, gyr_x: 272, gyr_y: -299, gyr_z: -141, temp: 1220
pit: -4.31, rol: -5.11, yaw: 142.19, acc_x: -3904, acc_y: -2918, acc_z: 16424, gyr_x: 118, gyr_y: 175, gyr_z: -159, temp: 1225
pit: -4.40, rol: -5.11, yaw: 143.12, acc_x: 822, acc_y: 968, acc_z: 11332, gyr_x: -76, gyr_y: 614, gyr_z: 288, temp: 1222
pit: -2.31, rol: -4.78, yaw: 143.57, acc_x: -362, acc_y: 1974, acc_z: 11980, gyr_x: 25, gyr_y: 125, gyr_z: 13, temp: 1222
pit: -1.47, rol: -5.12, yaw: 144.20, acc_x: -466, acc_y: 824, acc_z: 17752, gyr_x: -69, gyr_y: -441, gyr_z: 263, temp: 1221
pit: -5.16, rol: -6.12, yaw: 146.31, acc_x: 3786, acc_y: -1698, acc_z: 22280, gyr_x: -130, gyr_y: -1, gyr_z: 250, temp: 1223
pit: -7.69, rol: -3.08, yaw: 145.48, acc_x: 3212, acc_y: 2472, acc_z: 10586, gyr_x: 290, gyr_y: -549, gyr_z: -409, temp: 1223
pit: -6.76, rol: -4.22, yaw: 144.45, acc_x: 1324, acc_y: -996, acc_z: 11618, gyr_x: -35, gyr_y: 206, gyr_z: 145, temp: 1223
pit: -6.27, rol: -4.04, yaw: 144.43, acc_x: 812, acc_y: 802, acc_z: 13114, gyr_x: -113, gyr_y: 355, gyr_z: 158, temp: 1223
pit: -4.82, rol: -2.11, yaw: 143.56, acc_x: -350, acc_y: 2304, acc_z: 16764, gyr_x: 290, gyr_y: 579, gyr_z: -357, temp: 1223
pit: -3.08, rol: 0.11, yaw: 141.40, acc_x: 3170, acc_y: 3998, acc_z: 14540, gyr_x: -128, gyr_y: 143, gyr_z: -579, temp: 1223
pit: -0.69, rol: -1.43, yaw: 139.99, acc_x: 528, acc_y: -248, acc_z: 14610, gyr_x: -388, gyr_y: 51, gyr_z: 138, temp: 1225
pit: -1.54, rol: -2.44, yaw: 141.53, acc_x: 1528, acc_y: 1236, acc_z: 10838, gyr_x: 323, gyr_y: -817, gyr_z: 250, temp: 1223
pit: -4.70, rol: -0.78, yaw: 142.74, acc_x: 4032, acc_y: 2418, acc_z: 13814, gyr_x: 163, gyr_y: 51, gyr_z: 134, temp: 1224
pit: -4.97, rol: 1.77, yaw: 142.05, acc_x: 2098, acc_y: 4108, acc_z: 14374, gyr_x: 306, gyr_y: 126, gyr_z: 115, temp: 1224
pit: -2.41, rol: 1.38, yaw: 141.99, acc_x: -36, acc_y: 1116, acc_z: 19468, gyr_x: -266, gyr_y: 327, gyr_z: -198, temp: 1225
pit: -1.35, rol: 0.89, yaw: 140.55, acc_x: 2, acc_y: 2212, acc_z: 14036, gyr_x: -200, gyr_y: 196, gyr_z: -227, temp: 1225
pit: -1.39, rol: -0.38, yaw: 138.38, acc_x: -1192, acc_y: 1590, acc_z: 11112, gyr_x: 14, gyr_y: -442, gyr_z: -330, temp: 1224
pit: -5.03, rol: -0.69, yaw: 136.64, acc_x: -302, acc_y: 1452, acc_z: 14518, gyr_x: 125, gyr_y: -732, gyr_z: -31, temp: 1224
pit: -6.90, rol: 1.02, yaw: 134.75, acc_x: 544, acc_y: 3076, acc_z: 14504, gyr_x: 313, gyr_y: -124, gyr_z: -313, temp: 1224
